0	0.105957
0	0.167376
0	0.058967
0	0.134225
0	0.140363
0	0.106834
0	0.139907
0	0.064655
0	0.141352
0	0.120880
1	0.141352
1	0.164242
1	0.155528
1	0.136537
1	0.162622
1	0.077847
1	0.148855
1	0.138117
1	0.139907
1	0.110948
2	0.146668
2	0.134616
2	0.117941
2	0.144791
2	0.145372
2	0.157715
2	0.113640
2	0.123830
2	0.186367
2	0.164242
3	0.164336
3	0.153778
3	0.146668
3	0.163690
3	0.157887
3	0.145372
3	0.146668
3	0.186367
3	0.151986
3	0.158482
4	0.158482
4	0.175539
4	0.138227
4	0.159084
4	0.146463
4	0.159172
4	0.164336
4	0.157887
4	0.184342
4	0.160780
5	0.149318
5	0.186195
5	0.175539
5	0.167322
5	0.184342
5	0.198517
5	0.161069
5	0.158620
5	0.161832
5	0.175539
6	0.169992
6	0.182081
6	0.188512
6	0.168405
6	0.184342
6	0.212903
6	0.175671
6	0.186195
6	0.179151
6	0.180194
7	0.184342
7	0.171688
7	0.166125
7	0.186227
7	0.185156
7	0.184342
7	0.173574
7	0.173006
7	0.195528
7	0.179928
8	0.184342
8	0.182873
8	0.183065
8	0.184342
8	0.169767
8	0.185156
8	0.195407
8	0.195528
8	0.184342
8	0.194116
9	0.194963
9	0.185156
9	0.185156
9	0.186559
9	0.194116
9	0.135502
9	0.195407
9	0.191210
9	0.183772
9	0.196428
10	0.163240
10	0.124638
10	0.195407
10	0.184342
10	0.194116
10	0.196065
10	0.208660
10	0.167041
10	0.195407
10	0.191210
11	0.200549
11	0.195106
11	0.194116
11	0.195407
11	0.192363
11	0.196298
11	0.191003
11	0.200445
11	0.194116
11	0.204040
12	0.201934
12	0.200549
12	0.195407
12	0.204040
12	0.200445
12	0.192396
12	0.213479
12	0.200445
12	0.198111
12	0.217315
13	0.213099
13	0.204041
13	0.205069
13	0.196560
13	0.213480
13	0.204041
13	0.213479
13	0.202530
13	0.217315
13	0.201934
14	0.213398
14	0.197416
14	0.202966
14	0.204807
14	0.200549
14	0.193005
14	0.211118
14	0.213315
14	0.195858
14	0.213479
15	0.211118
15	0.199811
15	0.213479
15	0.213315
15	0.203128
15	0.213479
15	0.203987
15	0.213479
15	0.208601
15	0.203363
16	0.211118
16	0.202201
16	0.221037
16	0.213315
16	0.206767
16	0.211118
16	0.213479
16	0.213479
16	0.211118
16	0.208311
17	0.214178
17	0.191310
17	0.211118
17	0.213479
17	0.213479
17	0.214432
17	0.213479
17	0.213600
17	0.218068
17	0.211118
18	0.212907
18	0.209464
18	0.208227
18	0.213479
18	0.211989
18	0.214432
18	0.219807
18	0.218068
18	0.218068
18	0.216847
19	0.214432
19	0.218068
19	0.218068
19	0.214849
19	0.210984
19	0.218068
19	0.219807
19	0.206822
19	0.204764
19	0.214432
20	0.218068
20	0.212723
20	0.214849
20	0.219807
20	0.209885
20	0.215598
20	0.212983
20	0.218068
20	0.218068
20	0.216834
21	0.218068
21	0.216834
21	0.219619
21	0.222134
21	0.217017
21	0.231710
21	0.218068
21	0.218068
21	0.218068
21	0.218068
22	0.218068
22	0.216113
22	0.231710
22	0.218068
22	0.214856
22	0.218068
22	0.224604
22	0.219619
22	0.219061
22	0.235919
23	0.203936
23	0.229119
23	0.220404
23	0.218068
23	0.224604
23	0.220135
23	0.217372
23	0.203906
23	0.219061
23	0.218068
24	0.239331
24	0.220950
24	0.220135
24	0.228313
24	0.219804
24	0.213802
24	0.216113
24	0.219405
24	0.213517
24	0.219061
25	0.239331
25	0.220135
25	0.218493
25	0.220256
